date,gdp_percentage_value
31/03/1996,1.4
30/06/1996,1.6
30/09/1996,1.7
31/12/1996,1.8
31/03/1997,2
30/06/1997,2.5
30/09/1997,2.8
31/12/1997,3.4
31/03/1998,3.9
30/06/1998,3.1
30/09/1998,2.8
31/12/1998,1.8
31/03/1999,2.2
30/06/1999,2.3
30/09/1999,2.9
31/12/1999,3.9
31/03/2000,4.1
30/06/2000,4.5
30/09/2000,3.9
31/12/2000,3.4
31/03/2001,3.1
30/06/2001,2.4
30/09/2001,1.9
31/12/2001,1.3
31/03/2002,0.5
30/06/2002,0.9
30/09/2002,1.1
31/12/2002,1.3
31/03/2003,0.8
30/06/2003,0.4
30/09/2003,0.6
31/12/2003,1.1
31/03/2004,1.9
30/06/2004,2.4
30/09/2004,2.1
31/12/2004,1.8
31/03/2005,1.4
30/06/2005,1.5
30/09/2005,2
31/12/2005,2.2
31/03/2006,2.9
30/06/2006,3.4
30/09/2006,3.3
31/12/2006,3.8
31/03/2007,3.5
30/06/2007,3.1
30/09/2007,3
31/12/2007,2.3
31/03/2008,2.2
30/06/2008,1.1
30/09/2008,0.2
31/12/2008,-2.2
31/03/2009,-5.7
30/06/2009,-5.4
30/09/2009,-4.5
31/12/2009,-2.3
31/03/2010,1.2
30/06/2010,2.2
30/09/2010,2.3
31/12/2010,2.4
31/03/2011,2.9
30/06/2011,1.9
30/09/2011,1.6
31/12/2011,0.6
31/03/2012,-0.5
30/06/2012,-0.8
30/09/2012,-1
31/12/2012,-1
31/03/2013,-1.1
30/06/2013,-0.4
30/09/2013,0
31/12/2013,0.8
31/03/2014,1.6
30/06/2014,1.2
30/09/2014,1.4
31/12/2014,1.4
31/03/2015,1.7
30/06/2015,2
30/09/2015,1.9
31/12/2015,2
31/03/2016,1.9
30/06/2016,1.7
30/09/2016,1.7
31/12/2016,2.1
31/03/2017,2.2
30/06/2017,2.8
30/09/2017,3.1
31/12/2017,3.1
31/03/2018,2.4
30/06/2018,2.1
30/09/2018,1.3
31/12/2018,1.2
31/03/2019,1.8
30/06/2019,1.6
30/09/2019,1.8
31/12/2019,1.2
31/03/2020,-2.9
30/06/2020,-14.1
30/09/2020,-4
31/12/2020,-4
31/03/2021,-0.2
30/06/2021,14.9
30/09/2021,4.7
31/12/2021,5.2
31/03/2022,5.5
30/06/2022,4.1
30/09/2022,2.4
31/12/2022,1.8
31/03/2023,1.2
30/06/2023,0.5
30/09/2023,0.1
